+--------------+------------------------+
| feature name |    information gain    |
|    c2256     |  0.019350852517994177  |
|    c6340     |  0.019326743582580796  |
|    c3290     |  0.01932190726018357   |
|    c2188     |  0.019297447477252927  |
|    c6676     |  0.01928979846946266   |
|    c5442     |  0.019288055216356348  |
|    c3006     |  0.019285070505661306  |
|    c3148     |  0.01926657369833773   |
|    c6320     |  0.019216167089247005  |
|    c3130     |  0.01920822430520963   |
|    c4174     |  0.019201729243587318  |
|    c3252     |  0.01919138700727152   |
|    c3162     |  0.019180912305289732  |
|    c6222     |  0.019175985058379252  |
|    c6586     |  0.01916269360016365   |
|    c2182     |  0.019123896534851914  |
|    c3386     |  0.019118384844905023  |
|    c4280     |  0.019115096567572376  |
|    c5430     |  0.019097885364101064  |
|    c5414     |  0.01906749423946441   |
|    c4060     |  0.01906171270622159   |
|    c5278     |  0.019057062820693638  |
|    c7074     |  0.01905170373666598   |
|    c4290     |  0.019047114106564678  |
|    c7196     |  0.01904319901124718   |
|    c3424     |  0.019038893366956522  |
|    c5398     |  0.019038812671096528  |
|    c6796     |  0.019033053735164618  |
|    c2232     |  0.019010016925151252  |
|    c4166     |  0.019006228673068337  |
|    c2408     |  0.018997398546383604  |
|    c3254     |  0.018992520221395637  |
|    c2152     |  0.01899124100585836   |
|    c3384     |  0.018982881746855362  |
|    c2342     |  0.01895970973206329   |
|    c6950     |  0.018940760863024098  |
|    c6086     |  0.018930256806633627  |
|    c3220     |  0.018913965219692797  |
|    c6520     |  0.018909933314250615  |
|    c5476     |  0.018895832878852437  |
|    c5424     |  0.018895663930303064  |
|    c6742     |  0.018894702609830727  |
|    c3398     |  0.018878782471715372  |
|    c5474     |  0.018876779610605743  |
|    c3122     |  0.018876093617068213  |
|    c3416     |  0.018861078978058776  |
|    c6528     |  0.018856462179429156  |
|    c1744     |  0.018842003638022575  |
|    c3234     |  0.018814660697677787  |
|    c5242     |  0.018806049872209574  |
|    c7144     |  0.01878882227288825   |
|    c6968     |  0.01878035503260489   |
|    c6074     |  0.018752612508221578  |
|    c7114     |  0.01873932005717771   |
|    c2164     |  0.01873660406461486   |
|    c6954     |  0.018720265323610485  |
|    c2338     |  0.018704212908545736  |
|    c4326     |  0.018673053081069035  |
|    c2352     |  0.01867058003364841   |
|    c3150     |  0.018669359062953417  |
|    c6036     |  0.018664938563931033  |
|    c6766     |   0.0186452719112149   |
|    c6972     |  0.018627481450440353  |
|    c2310     |  0.018625321667552708  |
|    c2368     |  0.018617364396389613  |
|    c7172     |  0.018599076617600074  |
|    c3394     |  0.01858200137986854   |
|    c4274     |  0.018572571094252366  |
|    c3548     |  0.01856345624290756   |
|    c5922     |  0.018544427323607948  |
|    c2248     |  0.01854394888242661   |
|    c6588     |  0.018537938095571693  |
|    c4704     |  0.01853466211136734   |
|    c6992     |   0.018526929838659    |
|    c4184     |  0.018523340463030058  |
|    c1738     |  0.01852033774373929   |
|    c3158     |  0.01850820797479802   |
|    c3630     |  0.018497489750022078  |
|    c2064     |  0.018480576200544885  |
|    c6426     |  0.01847654532441334   |
|    c3110     |  0.01840233022724358   |
|    c6430     |  0.018399886952716438  |
|    c3380     |  0.018394984454088714  |
|    c6028     |  0.01836656047960905   |
|    c2372     |  0.018348001597115138  |
|    c6820     |  0.018331039167021057  |
|    c3132     |  0.01832886795395816   |
|    c2056     |  0.018306745643517308  |
|    c5098     |  0.01830669852561262   |
|    c5208     |  0.01829764153376634   |
|    c6754     |  0.018274042694840453  |
|    c4182     |  0.018273578644930843  |
|    c6692     |  0.01827077351197337   |
|    c2072     |  0.018268652338993885  |
|    c1882     |  0.01826132529770952   |
|    c2156     |  0.018261141518001844  |
|    c6446     |  0.01825793907646811   |
|    c2244     |  0.018252727785211365  |
|    c6592     |  0.018251485495244024  |
|    c6668     |  0.018227020443683184  |
|    c3098     |  0.018224518978088966  |
|    c6988     |  0.018224232217767478  |
|    c5048     |  0.01821580438774295   |
|    c5400     |  0.01819278987230999   |
|    c1850     |  0.018173450761973076  |
|    c6124     |  0.018152886094086496  |
|    c7036     |  0.018142200133550945  |
|    c4330     |  0.01813352154011949   |
|    c6574     |  0.018119143996907727  |
|    c2474     |  0.01811819459225905   |
|    c7060     |  0.018116564674737656  |
|    c6812     |  0.018113438257628678  |
|    c6206     |  0.018109146955543665  |
|    c1928     |  0.01805074087619407   |
|    c5122     |  0.018050571018042083  |
|    c2224     |  0.018038305129853827  |
|    c3974     |  0.018012079839056838  |
|    c4790     |  0.018011807850574657  |
|    c2076     |  0.01801072962710837   |
|    c3126     |  0.01799523665583025   |
|    c2190     |  0.017991466979775383  |
|    c6298     |  0.017984659320216645  |
|    c2246     |  0.01796540203226127   |
|    c7098     |  0.01796241495343609   |
|    c5212     |  0.017960491376968868  |
|    c6024     |  0.01793412901522462   |
|    c6450     |  0.017916663619237827  |
|    c3404     |  0.017912874136212897  |
|    c3564     |  0.017900584724493962  |
|    c2226     |  0.017887787625143092  |
|    c4696     |  0.017880274935555107  |
|    c3550     |  0.017876614086089537  |
|    c6794     |  0.017875415915662662  |
|    c6800     |  0.017845118231117896  |
|    c2026     |  0.017842976730993776  |
|    c5392     |  0.01782992685918705   |
|    c5328     |  0.017821835728673685  |
|    c5614     |  0.017808342110678277  |
|    c2228     |  0.01779480895038943   |
|    c5268     |  0.017790541181092134  |
|    c6274     |  0.017788882029170505  |
|    c2216     |  0.017756183507629864  |
|    c7146     |  0.017743442056449288  |
|    c6044     |  0.017739208680252583  |
|    c6804     |  0.01773459918037834   |
|    c6610     |  0.017727291973194115  |
|    c3544     |  0.017718982314176346  |
|    c6614     |  0.017690933280350984  |
|    c2136     |  0.017647262732636282  |
|    c4888     |  0.017633553926490908  |
|    c6938     |  0.01762299430409242   |
|    c4110     |  0.017584171568848284  |
|    c5942     |  0.01758327368008117   |
|    c5478     |  0.017564086990367933  |
|    c6484     |  0.017552205645896768  |
|    c6172     |  0.017548605867653944  |
|    c2066     |  0.017541670050820413  |
|    c6368     |  0.017535807393196157  |
|    c5988     |  0.017518742195284043  |
|    c3116     |  0.01748524113875982   |
|    c6762     |  0.017478033842175833  |
|    c6138     |  0.017477458571626636  |
|    c5524     |  0.017473034175392366  |
|    c7160     |  0.01746310435642462   |
|    c6748     |  0.017462622130017147  |
|    c7044     |  0.017436076266962308  |
|    c3084     |  0.017431028957811234  |
|    c7094     |  0.017430594078898576  |
|    c6504     |  0.017418095113816312  |
|    c3136     |  0.017413100374475965  |
|    c6286     |  0.01740404496564185   |
|    c6960     |  0.017394051760707407  |
|    c2038     |  0.01739183685032586   |
|    c3818     |  0.017384925427320397  |
|    c3250     |  0.017369572009345857  |
|    c6894     |  0.017367469665672042  |
|    c5958     |  0.01736536132549804   |
|    c6190     |  0.01735885414705396   |
|    c6196     |  0.017352146327764384  |
|    c2118     |  0.017342848253563137  |
|    c2346     |  0.017330887602081013  |
|    c3982     |  0.017326909077434394  |
|    c6176     |  0.017319837004236227  |
|    c4180     |  0.01731718997862619   |
|    c6890     |  0.017311995469675878  |
|    c5250     |  0.01729801467944969   |
|    c6364     |  0.017289024660140262  |
|    c3004     |  0.017285104116034677  |
|    c6570     |  0.017278136809564693  |
|    c2184     |  0.017275508601381828  |
|    c2218     |  0.017262421533839722  |
|    c5322     |  0.017257407035715433  |
|    c6048     |  0.01725369872188498   |
|    c6448     |  0.017227119005122304  |
|    c7032     |  0.017226844837465283  |
|    c2096     |  0.01722427484316147   |
|    c5504     |  0.01721544707264222   |
|    c3498     |  0.017208746331298652  |
|    c6564     |  0.017203184073887545  |
|    c3482     |  0.017178342207550434  |
|    c5332     |  0.017176904770208612  |
|    c7126     |  0.01714679464209401   |
|    c6558     |  0.01714620913887499   |
|    c3198     |  0.017131799102146017  |
|    c5594     |  0.017114831735723923  |
|    c6168     |  0.017091811379807975  |
|    c4942     |  0.01709011870264132   |
|    c5528     |  0.017072101146801577  |
|     c612     |  0.01705839647695906   |
|    c3118     |  0.017051784602596376  |
|    c7046     |  0.017051723351732884  |
|    c4292     |  0.017050533637611665  |
|    c6986     |  0.017033940368714973  |
|    c6590     |  0.017032277028668608  |
|    c2018     |  0.01702274314668406   |
|    c3794     |  0.01700556069689263   |
|    c6278     |  0.016995475773274427  |
|    c3202     |  0.01698753350293436   |
|    c7020     |  0.016969613222608926  |
|    c3532     |   0.0169677104978867   |
|    c3228     |  0.016963650550427367  |
|    c3206     |  0.01695506444616468   |
|    c5326     |  0.01693562818148764   |
|     c616     |  0.016929336871424283  |
|    c6360     |  0.016923693708462695  |
|    c3568     |  0.016909456239912357  |
|    c6226     |  0.016892885306518224  |
|    c2092     |  0.01689207681909033   |
|    c3506     |  0.01688284075405977   |
|    c4458     |  0.01688230512390909   |
|    c3224     |  0.016849817896010144  |
|    c6688     |  0.016830376662925195  |
|    c5276     |  0.016813915047804162  |
|    c6578     |   0.0168004723808981   |
|    c6062     |  0.016790822645912806  |
|    c3104     |  0.016781437702805713  |
|    c2374     |  0.016778219169743203  |
|    c6786     |  0.01677543781897084   |
|    c3382     |  0.016767291015747476  |
|    c3214     |  0.016762096229292922  |
|    c3270     |  0.016737854037767175  |
|    c3072     |  0.016726829760815187  |
|    c2272     |   0.0167261449934466   |
|    c6522     |  0.016726061053030206  |
|    c3426     |  0.01672523469462872   |
|    c2106     |  0.016716699202475205  |
|    c3102     |  0.01671412771613512   |
|    c6664     |  0.01670190087322121   |
|    c1834     |  0.01669245835739086   |
|    c2192     |  0.016689146071244387  |
|    c5386     |  0.016670955361452355  |
|    c3994     |  0.016652199568844006  |
|    c6944     |  0.01664660275481822   |
|    c4860     |  0.016646022457875054  |
|    c2344     |  0.01664049236530385   |
|    c4178     |  0.016629023542672927  |
|    c3096     |  0.016624158899887442  |
|    c5330     |  0.016620748021166643  |
|    c6408     |  0.01660297760872287   |
|    c5378     |  0.016597708091700136  |
|    c3546     |  0.01659206435148186   |
|    c2022     |  0.016578743948045593  |
|    c4720     |  0.016573559094723356  |
|    c2070     |  0.01656910620758656   |
|    c5342     |  0.01655484736781676   |
|    c2354     |  0.01655190294421871   |
|    c2160     |  0.016551508597698827  |
|    c6618     |   0.0165417816251614   |
|    c6770     |   0.016539485559387    |
|    c5464     |   0.0165363044466047   |
|    c7066     |  0.016528210179072467  |
|    c3916     |  0.016521182781848998  |
|    c3200     |  0.016496795845067247  |
|    c6324     |  0.016493602923566497  |
|    c6510     |  0.016491119721912417  |
|    c6840     |  0.016471505760451866  |
|    c5944     |  0.01645990915335327   |
|    c5416     |  0.01645909657469158   |
|    c3268     |  0.016448752826752955  |
|    c3502     |  0.016423156236291758  |
|    c6738     |  0.01642300043604994   |
|    c6186     |  0.01641637505851068   |
|    c4396     |  0.016370011262110795  |
|    c2236     |  0.016353620164049287  |
|     c440     |  0.016353117783200366  |
|    c6156     |  0.016334305862113263  |
|    c5908     |  0.01632059816784337   |
|    c5102     |  0.016313142378385104  |
|    c3288     |  0.016312323941825024  |
|    c2078     |  0.01629955889187995   |
|    c6350     |  0.01629513138237071   |
|    c4778     |  0.016293947980628776  |
|    c4146     |  0.016286008554685427  |
|    c6410     |  0.016276365199876297  |
|    c6816     |  0.016258730204415928  |
|    c3208     |  0.01625171626207078   |
|    c3140     |  0.01623439620683409   |
|    c1358     |  0.01623248379256914   |
|    c6344     |  0.016229338387749204  |
|    c2110     |  0.016226390293945014  |
|    c5254     |  0.016217945412262624  |
|    c2094     |  0.016209176898102085  |
|    c6130     |  0.016202836754708905  |
|    c3376     |  0.016198489540133032  |
|    c2196     |  0.016198098171849695  |
|    c6414     |  0.01618871158856794   |
|    c6118     |  0.016186497865831706  |
|    c6532     |  0.016180455015964768  |
|    c3286     |  0.016164398350737574  |
|    c4306     |  0.016161224912193184  |
|    c3970     |  0.016159697883229462  |
|    c2268     |  0.01615432812285822   |
|    c2168     |  0.016141341147346555  |
|    c6852     |  0.016137066409807055  |
|    c7048     |  0.016130449924287582  |
|    c1842     |  0.016129265743749732  |
|    c6882     |  0.01612122757582579   |
|    c3432     |  0.016121192076422153  |
|    c6488     |  0.01611889165041469   |
|    c6918     |  0.01610166893924614   |
|    c3576     |  0.01607243611714093   |
|    c7140     |  0.01607124887083944   |
|    c5002     |  0.016063175663050933  |
|    c2114     |  0.016057237301325245  |
|    c6270     |  0.016026139749350854  |
|    c3508     |  0.016025956557520704  |
|    c5426     |   0.0160079397206061   |
|    c4068     |  0.01598195081344489   |
|    c2180     |  0.015973134129719124  |
|    c5440     |  0.015955062478101745  |
|    c3406     |  0.015954294331335772  |
|    c3476     |  0.015925960986246546  |
|    c1854     |  0.01589656117996663   |
|    c5986     |  0.015879663129515942  |
|    c4126     |  0.015871417809530497  |
|    c3472     |  0.01586126270355903   |
